study_hours,attendance,extracurriculars,sleep_hours,num_subjects,online_resources,study_groups,average_score
17.483570765056164,66.69930329036279,1,7.284559251415594,8,0,0,89
14.308678494144077,64.18271361337601,1,6.007026733305087,6,0,0,83
18.23844269050346,85.45720998174546,0,7.638830809289553,6,0,0,100
22.61514928204013,88.25902905947605,1,7.028721666123628,6,0,1,100
13.82923312638332,61.26344579302568,1,6.037769636433536,8,0,1,85
13.829315215254097,97.4484898497476,0,7.7318084273066106,5,1,0,100
22.896064077536955,62.0788513460589,1,9.706522164680115,9,0,1,94
18.837173645764544,81.65185341204281,0,6.713644312409052,7,0,1,100
12.652628070325239,88.36242077803666,0,8.079636913222274,5,0,0,100
17.712800217929825,94.83876494984342,0,5.0600905631932545,7,0,0,100
12.682911535937688,88.56347728529711,0,5.565345434772987,9,0,1,100
12.671351232148716,92.06912332279168,1,7.7086094168205666,8,0,1,100
16.20981135783017,73.57800770171224,1,9.226174042803947,6,1,1,100
5.43359877671101,92.5930045498605,1,7.53342002317849,6,1,1,100
6.375410837434837,63.204593855387,0,6.530412954215269,8,0,0,69
12.188562353795136,95.7926662424211,1,6.998937108135031,5,1,0,100
9.93584439832788,81.90369504614945,1,5.124388399045424,5,0,1,100
16.571236662976368,92.69191079849975,0,7.90677298953305,7,0,0,100
10.459879622393945,78.092731380732,0,8.323499593485113,8,0,1,93
7.938481493323542,85.743107807861,1,6.3218645007503795,5,0,1,100
22.32824384460777,81.05610643744453,0,6.294936778360748,8,0,0,100
13.871118497567322,89.26358087021327,0,7.398817344478073,9,1,1,100
15.33764102343962,63.26519928122358,0,6.3449203959391065,6,1,1,88
7.8762590689327165,62.41408335962255,0,6.900801078061266,6,1,0,75
12.278086377374088,69.88412936040586,1,10.149582683749774,6,1,0,92
15.55461294854933,66.38178720452754,0,6.629461448881005,8,0,1,86
9.245032112888486,94.87134266368807,0,6.462489771968166,8,1,1,100
16.87849009172836,68.76855949432178,0,6.028687291547262,7,0,0,85
11.996806550405974,99.03461023276526,0,8.116287957249906,6,1,1,100
13.541531251033616,73.47583167084427,0,6.728163740172845,7,1,1,97
11.991466938853016,67.28471662754797,0,6.025940442517861,6,1,0,84
24.261390922544688,91.58794028569916,0,8.981956048409518,7,1,0,100
14.932513876310331,86.34831102003504,0,9.129404506770456,7,0,0,100
9.711445355220498,79.92782865812556,1,6.099364651391943,9,1,0,99
19.112724560515943,82.21454203750525,0,4.200190072959076,7,1,0,100
8.895781750144888,88.76807113089055,1,8.511270534755383,8,0,0,100
16.044317975023777,69.13818965325194,0,5.973055261359994,7,0,1,90
5.201649380601122,99.85335664226967,0,8.185938398744153,6,1,1,100
8.359069755507846,98.99172648587133,0,4.044844273432247,7,0,0,100
15.984306179345618,86.01302745387747,0,8.338896007448964,5,0,0,100
18.692332899977053,67.9816980371658,1,5.183242106078828,6,0,1,96
15.856841405949853,87.20912969725165,0,8.096146178599787,5,1,1,100
14.421758588058797,62.887936359167036,0,7.021409601754651,6,0,1,82
13.494481522053556,61.22610008823224,1,5.569090870905033,8,1,0,84
7.607390048162863,70.30731554044854,1,6.389445530609829,8,1,0,87
11.400778958026457,78.50491826957266,0,8.029477685435051,8,1,1,99
12.696806145201062,94.73090021633521,1,7.158841679672851,5,1,0,100
20.285611131094576,89.08676279065233,1,7.876619470708726,9,0,0,100
16.71809144784231,89.70826084799924,1,9.964660876773229,6,1,0,100
6.18479922318633,77.01973337792302,0,4.653637582433423,8,0,1,88
16.620419846973974,73.83739970187852,0,9.425818862452935,6,1,1,100
13.074588597918417,74.8415505193841,0,7.156533906284819,5,0,0,87
11.615389998470206,99.50598254944231,1,5.6518239275153075,9,1,0,100
18.05838144420434,61.6043676564993,0,5.004529561391515,5,0,0,79
20.154997612479754,94.68125984489794,1,6.71631941383445,6,1,0,100
19.656400595580994,83.14701634289574,0,8.382475167886689,9,1,0,100
10.803912383886807,77.54461676758362,0,6.808676319433698,9,0,1,93
13.453938120743928,89.01030641660546,1,9.266732395371022,5,1,0,100
16.65631715701782,79.46675765698811,0,4.823236464922662,8,1,0,100
19.877725635611796,94.93692952326643,1,6.981866578230918,6,1,0,100
12.60412881077355,96.02807456045034,1,5.121409833380321,7,0,1,100
14.071705116680914,76.86883707493821,0,7.545447823937452,7,1,1,100
9.468325129969859,71.07311188940207,1,8.33033108514595,5,1,0,90
9.018966879596647,83.69401314373448,0,6.36885730947842,6,0,1,97
19.062629111970992,96.49453382466764,0,3.0936792150592987,6,0,1,100
21.781200142854114,68.42648756022666,1,7.298422220194742,5,0,1,100
14.63994939209833,84.9186633425393,0,7.655107827600264,6,0,1,100
20.01766448946012,85.26240880370082,1,7.606442132442546,8,0,1,100
16.80818012523817,89.32452089661123,0,8.853673287733232,5,1,1,100
11.774401226974378,65.2627074050904,0,5.393419480526427,8,1,0,82
16.80697802754207,88.63299858728354,0,8.020324158175674,6,1,1,100
22.690182832329846,96.36130082662564,0,8.788761268716963,5,0,1,100
14.820869804450242,67.18732435480968,0,4.332118623990224,6,1,0,87
22.82321827907003,69.5017329969551,1,7.479477738878466,5,0,0,97
1.9012744795512777,98.85580376166558,1,6.243730253488493,6,0,0,100
19.10951252187612,67.23907810837959,1,6.877715990347531,8,1,0,96
15.435235341190856,94.17540373478317,1,7.5215147253075045,8,0,1,100
13.504963247670663,79.69111425792138,1,6.2691571538296715,6,0,1,100
15.458803882677511,69.88924297612708,1,5.986437881257582,5,1,1,100
5.0621554269955364,94.82999605090046,0,7.051228626232037,7,0,1,100
13.90164056081244,77.81221020010662,0,5.369131091705796,8,0,0,91
16.78556285755873,80.59269415718761,1,5.371262306672222,8,1,1,100
22.38947022370758,74.36933477599062,1,8.019059924434755,7,0,1,100
12.408648908631763,83.71803405739709,0,5.276808947262015,6,0,0,96
10.957531985534061,66.54095490340092,0,7.999468751363818,5,1,1,87
12.491214782077318,75.64326146607043,0,7.693886939280927,6,1,1,98
19.57701058851037,98.7764928934115,1,4.411289906814105,9,1,1,100
16.643755548298422,70.3253373080451,1,5.983653021496517,8,1,1,100
12.351198981164806,86.26946658165168,1,8.79116410457106,9,0,0,100
17.56633716556678,73.00760256898779,0,5.528251703290477,8,0,0,90
15.485387746740201,90.93892502746402,0,6.303393606535918,8,1,0,100
19.843224952664446,65.23494642873399,1,7.693091339877845,9,0,0,90
11.489734530613237,98.79284180314178,1,8.175085763923892,9,0,0,100
13.361689267011158,78.15158165534557,0,6.622691670933256,6,1,1,100
13.039459234339212,69.44201853385856,0,6.103734707962538,9,1,1,92
7.682425259339407,62.93986989320051,0,9.133554792547761,6,0,0,70
16.48060138532288,66.79031620350163,0,9.608349495696368,6,1,0,88
16.305276360899448,80.79095794224071,1,8.468287076172693,6,1,0,100
15.025567283212304,73.48012705725145,0,7.127977213847536,8,1,1,98
13.827064333124266,93.15533463530437,0,5.78760141753861,8,0,0,100
7.923146289747929,77.23550094647223,0,5.7543333901651526,9,1,1,95
12.896773386173205,69.9485709035052,1,7.783771157898636,8,0,1,92
13.286427417366152,84.6857994641612,1,7.627597331333026,9,0,1,100
10.988613653891905,88.27108867541783,0,9.102397889419644,8,0,1,100
14.193571441669954,66.681676316038,0,7.975675138804209,5,1,0,85
17.020254284072692,66.7047686515327,0,4.7453795473602725,5,1,1,93
24.43092950605265,61.46685707734172,1,8.577921426584378,9,1,1,100
15.872889064159194,89.45608060262562,1,5.502909059028381,8,1,0,100
16.28775195361382,86.5521811048722,1,6.424043092071472,8,1,1,100
14.627770421169163,78.98523502999255,0,7.3753003093775416,6,0,1,98
5.406143923504793,93.76681795876789,1,9.993501234675946,7,0,1,100
14.867430622753915,92.22680611800213,0,11.664877834008042,9,0,0,100
15.301151049705132,83.41417457587008,0,7.910084588704274,7,1,1,100
27.31621056242643,94.73085122053035,0,6.725205071919418,7,0,1,100
14.038195176094387,68.23364840147073,1,7.801758472720826,9,0,0,87
16.507736711668063,64.47678477590911,0,8.331483138810754,8,1,0,85
14.826441151473784,70.78998446067959,1,6.518998561664213,9,1,1,100
9.156609811902339,62.28347424357259,1,9.692817033868483,7,0,1,81
20.714114072575104,81.24678112004128,0,7.345106138787103,8,0,0,100
18.759665163433873,97.46422769179846,0,7.746614633637091,5,1,1,100
18.955159735215233,61.573741626740386,1,7.998886378081692,9,1,0,90
10.453062726026305,64.88439656040107,0,7.632379915921684,9,1,1,85
22.013971554680495,78.08796113133741,1,8.258410750704417,8,1,0,100
7.990744686038596,97.3550007011162,0,6.074120220179616,5,0,1,100
17.934285469001352,72.64624419907003,1,6.162547369080954,5,0,0,95
25.952278129049894,80.2893923475357,1,5.349768650542458,8,1,0,100
10.047318374346558,61.662914362015684,1,7.659251845930339,6,0,0,76
12.16851135198614,65.93372803848355,1,8.16840475526817,9,0,0,83
15.498256825438206,99.46520491835388,0,7.686659299227829,9,1,0,100
12.482621729419003,98.60474785744182,0,9.511738650021305,7,0,1,100
7.246682844669337,60.19759923737639,1,6.99160597175643,8,0,1,77
15.342814874030136,98.07247141692956,1,8.003112483388769,7,0,0,100
9.688481431369475,85.56479751262002,0,5.362448685791028,7,1,1,100
17.36796215317591,94.71673178080088,0,6.419350446288399,5,1,1,100
10.402878828830985,78.18959422535437,0,8.043306636348666,9,0,1,93
22.749672025087698,80.62384114317001,0,8.273653166114716,7,1,1,100
11.083733538318814,79.5538632102768,0,6.559049578503727,5,1,1,100
13.389692418971622,86.67457030184417,0,6.892601122212899,8,1,1,100
19.067586086848348,65.58605019025252,1,4.723189379978786,7,0,0,89
8.845678417830225,61.19894359490712,0,6.464456198790086,9,0,1,75
16.137299673020646,72.31719766364763,0,8.33557474527968,7,1,1,98
21.53571377141214,88.18723050946588,1,7.86280752415985,8,0,1,100
6.962583827193862,68.07413808491793,0,7.750998582071815,7,0,0,75
15.923169292661521,86.93729733299669,0,7.07466053077144,9,0,1,100
16.299413971242117,98.79648184429081,0,7.010594737942265,5,0,1,100
18.90911435888655,63.75602863157673,0,6.0095182907898295,9,0,1,87
8.81524644560959,86.90408472900505,0,8.048242630303802,5,1,0,100
8.397716934578618,77.75000877218284,1,7.631459416584085,6,0,1,96
17.60970782808449,94.72569017510021,0,7.738028271989199,9,0,0,100
16.48492336616593,67.08599157789544,1,6.210947735998629,9,0,1,93
16.252464251729382,87.70503808904658,1,3.7699856201931334,8,1,0,100
16.732241047484877,93.52461158592442,0,8.645729067630544,7,1,0,100
11.599876392107547,97.78456877896093,1,6.281743815987394,5,1,0,100
16.161268485805017,87.32992113158583,0,5.705836353935319,5,0,1,100
16.465362366493405,79.8869905603371,1,8.04021836787099,8,1,0,100
11.42824290986816,84.71388960804856,1,6.411981040121305,8,1,0,100
24.328872555723784,94.75619937914873,0,8.589904576069934,7,1,0,100
17.36916460455894,82.82438986555319,0,7.9255089243650465,7,1,0,100
9.043482513986756,61.21548238787347,0,8.025353984800716,9,0,1,75
18.28276804316915,97.23794782027912,0,4.951066433199198,6,1,1,100
10.126591648863393,87.58107004126245,0,8.8179159780796,7,1,1,100
18.93542301871226,87.06053543108986,1,7.391875796850784,8,0,1,100
20.79297789503702,68.62700609590868,1,6.4460842911306955,7,0,0,94
10.896588408241447,86.35541880930629,1,7.215082701013377,5,1,1,100
19.81688064622161,75.75457622616634,1,4.33564715065252,6,0,0,100
17.06390463468249,86.04931908165969,1,7.612979217221007,9,1,1,100
19.11030079997245,64.26372121231962,1,5.455942737726893,5,0,1,93
24.483964913269737,86.31381218412145,1,4.970994571234698,5,0,1,100
13.773059419985648,99.97654903082666,0,4.716461220673163,6,1,0,100
11.231319178212551,61.92848155442224,0,8.669032562484889,9,0,1,78
10.552427851872384,99.0869673688527,1,6.056104909460817,8,1,1,100
10.920948575172808,76.27631842891482,1,9.300591564874749,9,0,1,97
14.61449145292948,94.83013801349037,0,6.196297805421553,7,1,0,100
16.70575987408322,91.29541936233093,0,4.43896306361058,5,0,1,100
16.383453996650097,82.68065043946672,0,5.325213340077012,7,0,1,100
19.13591624518012,89.53796837005306,0,8.853717430010407,8,0,0,100
15.065009459389534,95.14062245205392,1,6.766152733094999,7,0,0,100
22.267670385786584,76.16561286604131,0,6.177569055264098,9,0,1,100
13.67671583381022,73.08132646252955,1,7.240027338779181,7,1,1,100
28.600845832948096,86.70373542254339,1,7.752674104251318,8,0,1,100
18.12833673882503,92.31383767765034,1,8.67609822385369,8,1,0,100
10.714212217918586,90.49140539106463,0,9.17274884483939,8,1,0,100
9.645537509694439,91.91254595434538,0,6.460347031316371,9,1,0,100
17.412362076215928,77.42333259251731,1,5.010928470876943,8,0,1,100
13.882686073370746,92.71336864700086,1,6.379802258315086,5,1,0,100
18.57000247046046,64.80836221482434,1,7.3904207598743294,8,0,1,93
17.366188122867726,81.77956391843398,0,5.554361610684084,7,1,0,100
14.635855436715635,60.230346419924864,1,5.564273627657435,7,1,0,84
10.766031409657975,72.98343319601081,0,7.5156818223248285,7,1,0,88
7.425763876570677,74.65846139485592,1,6.9270214726443236,9,1,1,97
12.767425239664895,75.84690766437022,1,7.04919549311738,7,1,1,100
19.28199397161736,87.8186882675945,1,5.8622569979498955,9,0,1,100
16.07046872065102,75.54232405081383,0,6.654398928691349,9,1,1,100
8.77130610644006,77.94774490490123,0,5.6136502835975435,8,1,0,91
15.86590462925591,69.5017652349731,1,8.33529761668718,5,0,1,95
16.926586898644185,74.9300716651736,0,8.552874002085629,8,0,0,91
10.580712818994336,69.09078509052605,1,4.230718206642859,8,0,1,89
15.76862552972764,62.92783695073774,0,5.6057337097113855,9,1,1,88
15.29104359223,84.13794373525512,0,4.755206117364882,9,1,0,100
9.285148510846884,86.72851194220065,0,6.024964098389653,7,1,0,100
16.788936801741418,84.77961384038458,1,6.874843045314459,7,1,1,100
17.80392263184117,78.5397617520229,0,4.825532170452204,8,1,1,100
20.415256215876383,75.19143120716919,0,5.6172102803120305,6,1,0,100
20.269010260174515,94.53334598287302,1,5.494063941877752,6,0,0,100
8.111653160214544,80.76327140544872,1,7.310900994098416,7,0,0,93
10.310874800424386,79.16727510518925,1,7.104016505554376,6,1,0,99
17.5751763360433,61.02568263225743,1,5.91739366999412,7,1,0,88
17.568929754561044,73.64991310504625,0,7.265231308209097,9,1,1,100
17.575238431530238,75.20782475143429,0,6.179979873119102,8,1,1,100
34.26365745327361,75.95291123587602,0,6.59251733451092,5,1,1,100
17.854452553465833,83.2068947690933,0,9.510178135447806,8,0,1,100
20.677828200902994,81.34410186907513,0,9.010691577685522,7,0,0,100
19.770008817466014,84.31620371173778,1,5.050628144608604,7,1,0,100
18.25695625652899,90.59533046168514,0,8.244598626818762,8,0,0,100
13.423653776798272,92.51942954864374,0,8.217094831737388,7,1,1,100
18.794846102466337,88.72492304905978,0,5.277605066871073,6,1,0,100
11.13587392731214,98.22094783819739,1,8.228166465632292,6,1,0,100
13.815906966299956,60.729303307054465,1,9.30689787761883,7,0,1,84
12.573182260854482,67.83111942734185,0,5.316182790633379,7,0,1,85
15.409370696931612,60.302514999125684,1,5.623745768478605,6,1,1,90
26.573292833367542,85.89898856618412,1,8.526492200265254,7,0,0,100
5.663674037041259,95.92122195799948,1,7.4072429662384724,7,0,0,100
18.43130095187257,69.73929186305197,1,7.827214412859285,8,1,1,100
6.936420644051742,97.08138179185227,1,7.510883824600745,5,0,1,100
12.640340671052833,62.41069561158243,1,7.586043881392216,6,0,0,80
20.444752984836832,97.37744107222056,1,5.010291807533376,8,1,1,100
15.321400095477314,74.06490748958538,0,8.570976559932173,5,1,0,94
9.611276110353469,64.05683313796867,0,8.754384988641661,7,0,1,78
11.423481453700159,79.43487036745303,1,6.655913883897958,7,1,1,100
18.39798874467338,70.27106270882032,0,6.934784575279206,8,0,1,93
11.348166841414317,71.39491607847691,0,4.703338746166416,7,1,0,87
16.082292947909874,72.29159859705146,1,7.771382134026752,9,1,0,98
15.227859199519068,92.12103591330654,0,7.858086162571216,8,1,1,100
11.741998261970915,81.56645106701018,1,6.906713474501034,5,1,0,100
25.719720446626628,72.45230796624014,1,8.686530039805755,8,0,1,100
18.169595111590056,84.41335133243673,1,6.498884153530089,6,1,1,100
4.874287066711965,88.64602696892774,0,7.8469088888404,8,1,0,98
15.932271573847139,70.90496002934135,0,5.470503491961827,7,1,0,91
11.69106767615806,76.54196406101406,0,6.964671773688643,7,0,0,88
19.26216667398112,64.87544373347791,0,6.738468613145746,9,0,0,84
11.037396307836497,67.24597398138721,1,7.337961883061412,9,1,1,93
14.426317792665506,87.24471415859931,1,6.445709606749962,9,1,0,100
17.524936394902287,67.25753390782508,0,6.802791106492498,5,1,0,89
19.328775970850607,81.0065353466824,1,8.23907075716226,9,1,1,100
8.998517964721119,88.3618504688973,1,6.344853644142674,5,1,1,100
13.327493820795258,64.27507692378975,0,4.590134348891981,9,1,1,87
12.62527344419522,82.69248878515614,1,9.62437585630813,5,0,1,100
11.73335383713144,70.26251134805455,0,9.07218111803573,8,1,0,86
23.827271201405484,98.5170750095032,1,5.0616059573415715,8,1,0,100
17.024908554804778,79.34182586879699,0,8.034561707867791,7,1,1,100
8.695580228324774,92.23970199100633,1,6.245537844172985,5,1,1,100
19.58930973527388,82.00906168625048,1,7.39523082299659,6,1,0,100
25.610780985063165,61.736501314192765,0,7.4413361935202404,7,1,0,92
20.162326302755734,85.32605502376089,0,6.648388299525517,8,0,0,100
7.403150170229933,98.05613368826627,0,5.824351501620406,5,0,0,100
12.578829635668743,84.06447280585326,0,5.964188421525611,9,0,0,96
21.334555745933113,92.7675543770716,1,5.6257121267781365,6,0,1,100
11.461652671906096,95.36825853393631,1,5.752266687654333,8,0,1,100
17.219097140731144,69.1231908779573,0,6.899232564925967,7,0,1,91
18.873170267146683,68.48179359632907,1,5.926360016333872,5,1,1,100
10.365347642109585,84.43923955403967,0,8.02307809856893,6,1,0,99
14.702373219691,76.44113879226819,0,9.23086923300389,5,1,1,100
-1.2063367003453642,93.59445211466881,1,6.129920137944936,9,1,0,100
9.878061793328552,96.00092493592044,1,7.359106750803066,7,1,0,100
13.737159243034199,74.13685517210872,0,7.7495276654544005,5,1,0,92
8.761084090175753,69.47482235897928,0,7.708003406378912,8,0,0,78
23.162056519658176,91.22102060975448,0,7.113932901874131,7,1,0,100
7.849293110196837,70.99224142192544,1,8.114023627539584,8,0,0,83
12.79977756651508,92.90457274054714,1,7.7233734290209854,5,0,0,100
15.653702886430457,76.94953014595052,1,5.143506366509053,7,1,1,100
22.206366445330577,86.70199597165882,1,8.30373409658391,8,1,0,100
7.8206892441028035,63.82141255338673,0,8.330936255900113,9,1,1,81
20.815818760774796,84.95437298706292,0,5.855070843732127,9,1,1,100
15.051165305097935,78.07070714948917,0,7.056906753171403,5,1,0,98
10.092456744760245,83.46433852701897,0,8.024993489216603,7,1,0,98
17.310517371316354,66.72056830979454,0,6.686029270630957,6,1,1,94
15.995298477867351,89.47494979776728,0,8.609467071649018,7,0,1,100
11.998915614206027,94.51188310172914,1,10.54580874192904,9,1,1,100
15.349010424950094,68.66959200363102,1,5.821020951047526,8,1,1,99
13.0734320156912,63.82858222080647,0,4.928433095269337,6,0,0,76
15.56758672625624,60.94554344185346,0,7.455727893407314,5,1,0,81
18.310653372605234,85.67886001773064,1,8.082343757689216,6,1,0,100
22.93008408072676,84.28376144355123,1,6.653700439232846,5,0,1,100
8.810922505865754,81.86789650856281,1,9.179890994981552,6,1,0,100
25.665166873281333,69.27788384463902,1,4.992091300415127,5,1,1,100
5.239561002387491,75.63623983622058,0,8.039377934547417,5,1,0,85
14.241074524822084,83.77905340744692,0,6.09120876886166,6,1,1,100
17.941586032422883,79.87067435436677,0,9.579066859310945,6,1,0,100
16.404959338675162,99.51142080859549,0,9.988773029752178,5,1,0,100
11.886502400897031,65.45759010226932,0,5.850015118324978,9,0,1,82
13.959388748213623,87.80578216190375,1,6.17566429613713,6,1,1,100
12.534995326705836,76.17275072417169,0,8.289381830469702,7,1,1,98
12.053176215278942,77.1279845970246,1,6.4193040253157285,8,0,1,99
19.248010485105123,88.70391062632706,0,6.931883173101642,5,0,1,100
16.785077429825236,87.69744605297478,0,7.038082630813615,5,1,0,100
11.53545202369673,99.65023974808753,0,4.120490265703515,8,0,1,100
19.497999377166252,65.135771578165,0,6.9792433808586445,9,1,0,89
16.536497604383047,64.16438597536666,0,5.965408338903739,8,1,0,85
19.0643105941948,88.97355268514964,1,6.260315766400342,6,0,0,100
18.14814420961806,83.13547668025636,1,9.16544800520322,8,1,0,100
10.855024945389639,70.96642666239224,1,5.115239658581116,5,1,0,91
12.199094799015153,63.176774759559464,0,8.219807780121966,8,0,1,80
18.736468025616308,63.42632998385722,0,6.581555604502287,7,0,1,87
18.051851327167324,95.76763498656473,1,6.5803597472562485,6,0,0,100
14.895492030179259,67.67469298874971,0,8.185557844077566,8,0,0,82
15.58663691654391,72.93486248462082,0,7.5100769418533355,5,1,1,98
21.388324478942124,69.06625608907952,1,7.855919495829296,6,0,1,100
12.042143055820851,74.1998522332775,0,8.452276990799291,5,0,0,86
17.735486905850188,62.77695370984374,1,6.503037425225016,9,0,1,90
13.98903673783053,80.76239163633082,0,6.081644898238375,7,0,1,99
13.911593983863899,62.7045025436886,1,5.372274210163303,9,0,1,86
20.49388425993595,92.01426031289446,0,5.761884205031567,7,1,0,100
19.12708174494015,69.34848327641733,0,11.423641637963087,8,0,1,93
19.067548180003193,81.60047658418043,1,8.86701937110518,6,1,0,100
21.527394035771646,95.20316350245832,0,4.973388450687968,8,0,0,100
15.105019208163796,86.03509476188776,0,5.016313064884645,7,0,0,100
18.40976485647482,81.31831146205342,1,7.722799092577738,7,0,0,100
13.44866621703272,72.97335012461502,0,7.820897196066951,7,0,0,86
16.62083176244221,73.32007652232792,1,7.8233257529760465,5,0,1,99
14.349284728161576,86.77947820792761,0,6.617566309669453,6,0,0,100
15.484979824963592,99.7655744488467,0,6.811818609995649,8,0,0,100
17.97578512718457,86.47356759397515,0,7.4918192862390365,8,0,0,100
10.908896583832638,82.311336694801,0,7.128839509439995,9,1,1,100
25.461936378427303,89.22602040956984,1,3.671049440878697,7,0,1,100
9.96991309250149,78.60822449134872,0,6.6553005541372094,7,1,1,98
8.92905693606134,62.40569370403141,1,5.72289034860953,7,0,1,81
20.790554367500338,82.4918726351164,0,7.262817128362768,8,1,1,100
18.95831346981468,98.3050113802152,0,11.477888503905115,9,0,1,100
18.120599085260775,67.01211769430638,0,7.551222498211457,5,0,1,90
18.1417275463214,87.60019563282663,0,6.529705470741403,6,0,0,100
14.938766135765427,68.03734754636226,1,8.382702252965878,5,1,0,92
10.513728142570843,81.43310737892325,1,7.724031830813819,8,1,1,100
