study_hours,attendance,extracurriculars,sleep_hours,num_subjects,online_resources,study_groups,average_score
15.379022790968632,63.86705798586878,1,7.630141735677762,7,1,0,89
11.614191442439441,78.0148374503274,1,7.910275889823507,6,1,0,99
19.875598667088756,90.24653315580984,0,10.084815347244312,8,0,1,100
14.264713092489307,73.90286096955928,1,5.303667347011126,8,0,0,93
10.872514016037442,86.59646897948872,1,7.710448115217182,8,0,0,100
13.393070791735033,91.81799843158916,0,5.610428305027693,6,1,1,100
17.06465727137812,97.08711277917811,0,7.833268969513372,6,0,0,100
12.181377235980126,69.38568327421814,0,5.621970232770859,9,1,1,91
10.888898022167844,75.97263663237233,0,6.373949779592373,9,1,1,96
16.218436057459563,66.0966405332167,1,6.5573651286431405,5,1,0,92
16.224832855543614,99.69934008633501,1,8.463725079017063,6,1,0,100
12.46528412314435,97.08003871697181,0,8.37768166591362,6,1,0,100
12.644808471908386,81.59828521122239,0,5.131423935330423,6,0,1,99
16.16024968678818,93.68133177505685,0,7.082401166499773,9,1,1,100
7.759578292513379,80.83831909088168,1,5.935630217876241,8,1,1,100
7.962681128117223,84.94342752011039,1,5.112242633986998,7,0,0,97
11.40777889373782,63.56497728464066,0,6.674474424363444,9,1,0,79
13.932764241440763,90.21081681987232,0,6.537275817316271,6,1,1,100
16.554537827990025,65.1085393454094,1,10.640074729518282,9,0,0,86
22.376781084747762,93.04270521010113,0,7.649439738041044,5,0,0,100
19.288298116010097,91.28112350681543,0,4.933573748868644,6,0,1,100
14.200307350182864,88.34978790971905,1,6.152838993743586,5,1,1,100
14.904918960486556,61.44641522099049,0,8.532074943144098,6,0,0,76
9.987353176810956,72.12513423781314,1,10.132664159304888,9,0,1,92
14.90743432003805,70.52450279643372,0,4.621025031643063,8,0,0,85
13.556706805399308,74.40545629886077,0,4.1801134222914325,7,1,1,97
16.613592801690448,63.505709870553545,1,9.806447763057673,5,0,1,90
10.863845282238385,97.47831292124252,1,7.5844212660563555,9,1,1,100
17.596732571205862,82.15208962849505,0,5.69756090218545,8,1,0,100
22.66369456501289,72.22097242632094,1,7.801943629183653,9,0,0,99
14.456199257715712,75.87926068297133,0,3.0463783914746836,5,1,1,100
17.008558610494706,77.88810162019342,0,7.005063259895741,7,1,1,100
18.450719958555563,84.02377333442469,1,7.491731759264628,9,0,1,100
12.993897640570818,80.62717710785991,0,8.386405209306744,6,1,0,98
16.120462409052084,96.7756789285767,0,5.479156071561194,8,0,1,100
15.062962003908975,79.8785393162332,1,7.128530742105038,9,1,1,100
15.48838049274416,99.6863205929325,1,5.611863060910619,8,1,1,100
11.134951080722669,94.05699830980383,0,7.383075633511476,6,0,1,100
15.122550871294713,68.34042057429343,1,5.656980516455464,7,0,0,88
17.489991456227248,97.22380858575664,1,6.387848741259669,7,1,0,100
22.25571803897521,64.65465591541904,1,5.506276907814657,6,1,1,100
19.796354130426035,92.69798833964767,1,7.976704362735486,8,0,0,100
25.765912287557782,75.22493173906321,0,8.287676674984997,9,1,0,100
11.163262185559752,95.11897281780278,0,6.64806914506388,6,1,0,100
19.361603183603393,94.72226760429801,0,7.0573569924400426,5,1,1,100
15.916710028691758,92.23701600470486,1,4.827112878049684,8,1,0,100
25.94901466608836,91.60121745228246,1,6.5504850279898195,7,0,0,100
10.958508573224243,72.18716556392164,1,6.924693074437383,6,0,0,88
10.80139078909612,63.23677132205009,1,10.931189636544962,7,0,1,84
12.00303677277989,76.11920715060646,1,5.332049461338754,8,0,1,98
4.380521378450965,66.94098059946035,1,9.196265858128656,7,0,0,76
12.371224891596196,87.79804355609846,1,8.495288160198712,6,0,0,100
11.20433669223151,73.84398906151142,0,7.420954606735204,8,1,1,95
15.751968932381038,99.0244080343966,0,9.6379307262927,5,0,1,100
16.708779878885796,85.63888309381328,1,7.558158208910294,6,1,0,100
24.380854196079433,92.89922254537444,1,7.583738793501893,9,1,0,100
19.75211919093025,65.30098690967394,1,6.920319020473682,6,1,1,100
12.115481721687985,94.4805792909049,0,8.835353323627942,8,0,1,100
10.50792664325821,96.91028762053577,0,8.644703850716326,6,1,0,100
17.459595857532527,79.48247675275744,1,6.061484068755681,5,0,1,100
8.398833964896788,84.2501175100391,1,5.021129208101849,5,1,0,100
24.15729382927177,90.59239203611982,0,6.6955290439065145,9,1,0,100
20.897200603606436,66.9935450904165,0,5.7999421534035305,7,0,0,87
12.654121739476476,80.1026430585377,0,6.904713138076968,8,1,1,100
6.434327354545612,75.94652111089252,0,8.856157202026209,8,1,0,87
21.769361870827062,65.85495968648996,1,6.314047517369815,7,1,0,97
14.42730077373691,74.70137689166125,0,6.935764928032638,5,1,1,99
21.189081559867308,62.726892375419744,0,7.087034102212593,5,0,1,88
7.0278617060281645,61.03247627797948,1,8.272646323307928,6,1,0,78
12.003124885231136,65.4066515661929,0,3.629665999023092,9,1,0,82
15.026218498590916,98.52460446356696,0,6.089949557852055,9,0,1,100
15.234902968823711,81.98118143580068,0,7.316925538419209,9,1,1,100
12.749672642603782,98.6328864461288,1,8.800118434640291,6,1,1,100
18.114249661737492,77.29991513320527,0,6.262146328740692,9,1,0,100
9.661897853087028,72.47264532341038,1,4.185170940937189,7,1,0,92
14.288102574893532,80.24567451360977,1,7.929567168949204,6,0,0,99
15.601478158559495,77.58046754531641,0,6.046956416761556,7,1,1,100
17.572194170293745,64.22658737046976,0,5.215500011364458,6,0,0,81
18.55807439044445,85.63305258760825,0,6.063481915430164,9,1,1,100
9.376789540810654,68.64152730038398,0,6.723211963516226,7,1,0,83
7.329429146321889,84.78351819591319,1,6.09288300319268,7,1,1,100
21.388384109492545,86.00804369592613,0,3.6916509143513965,7,0,0,100
16.661570059897958,66.08099412514592,0,8.345599295330699,6,1,0,87
11.257567317217232,62.453985084426726,0,8.912312561918084,8,1,1,83
22.755759877612615,91.2304634427376,1,7.977282987009259,9,0,1,100
15.578373171464293,78.39201695077281,0,5.293471494362775,7,0,0,93
20.896485920319133,62.32655182021903,0,6.697762699078723,8,0,1,88
15.337592407050545,99.79465268679068,1,6.990218027155813,9,0,1,100
25.303739624409936,62.31122243985467,1,7.898191584342865,9,1,0,97
23.77670421221602,87.80140915434212,0,8.002510733077122,7,1,1,100
13.755179257604633,99.34715701053653,0,5.898739301832256,7,1,0,100
19.85785475477178,69.56720416863702,0,7.1229933346203405,6,1,0,94
18.226879747925736,65.68997474748785,0,7.685920606922862,8,0,1,88
21.843157787661745,64.85539757689716,0,9.18373348322015,8,1,1,96
10.175382697099478,72.13100590270382,1,8.056759809737084,7,1,0,92
18.430257299992196,64.04183244042586,1,8.183585031063279,9,1,0,92
20.29212243424794,87.68645366776528,0,7.125739941894041,7,1,0,100
6.206302567884428,62.49167192520251,0,9.115688717805256,9,0,0,68
9.083707436671125,80.37688512599159,1,7.614644193939246,9,1,0,99
4.803839111199498,99.86787415411908,0,5.708368134739644,7,1,0,100
13.652965827777212,92.55881078024075,0,9.105054955187786,5,1,1,100
18.58771127897981,84.60877752924043,0,8.046854908808541,8,0,1,100
22.51178526048014,72.25014483146447,0,6.335433968307276,9,0,1,99
15.370473902098876,84.95583345166554,0,6.280760548901135,9,1,0,100
23.143077727856458,81.08165855646607,1,7.4448633177111425,5,1,1,100
8.099492708925542,77.04333535561486,0,7.694777192901377,6,1,0,90
6.483087803224226,65.22841506960798,0,7.295938398446809,5,0,0,71
14.722261505516906,95.46416860961867,0,7.466963010164327,5,1,1,100
16.920327244696537,77.99138595285291,1,9.549936061864571,9,1,0,100
14.836526259529535,67.7849004728306,1,8.607314728352328,8,1,0,92
4.662789499800617,74.71037403509159,1,7.285953386897536,5,0,0,84
14.554399802436057,76.56519010115709,1,8.411965871151224,6,1,0,100
8.477652497475734,93.10151582267497,0,5.451214144708691,7,1,0,100
18.348362744150194,89.34457522245609,1,7.596890574920213,5,0,0,100
16.83299123048424,90.77219574565359,0,9.713959524599666,5,0,1,100
10.300601068363225,60.44125057714589,0,6.67293115691144,6,1,0,75
12.430665413316532,76.64615992719047,1,5.728549107071373,8,0,0,94
9.703932390555241,79.25376606541295,1,6.021866667110409,5,1,0,98
14.68660451363414,60.76769107292227,1,5.365550443986417,5,0,0,80
19.775711602506192,70.39252834980137,1,5.822857137808445,8,0,1,100
10.071369768322281,90.4115929248854,1,6.444237852114957,6,1,1,100
17.520232577589223,65.48438822915996,0,4.8916494712320375,5,1,0,88
12.348711908137796,81.41240525810366,1,7.023427500924405,8,1,0,100
11.035635838688279,68.6080748806895,1,8.35341576067997,5,0,0,84
14.46484820022721,60.48483098575573,1,5.638365729779619,7,1,1,89
9.823788387903129,69.64805830398166,0,9.278925885462654,9,1,1,89
12.231753473264089,99.03495019640215,1,7.766188132791392,7,1,1,100
9.010610537055758,92.06148447531959,0,8.545870878436086,5,1,1,100
24.823625664581947,98.38306577284133,1,6.013248169221795,6,1,0,100
15.176317759858643,79.5141617570545,1,8.281787840599923,9,0,1,100
11.501372460037071,64.38944794710014,0,5.3620991494070305,7,1,1,85
16.06989955367111,81.91837955894772,1,8.335371251254763,8,1,0,100
14.438359751545851,78.17509338239844,0,7.257759009690297,6,0,0,92
13.895152002333885,93.77428330958463,0,7.8298768299771755,7,1,1,100
18.070833500217127,63.923303231369786,0,5.236608091562722,8,1,1,91
18.787538550236526,79.52964548087112,1,5.657395236585093,5,1,1,100
12.347494261947363,66.00194658775936,1,7.895842327380077,8,1,1,93
12.1209087967766,72.9870370756024,1,5.577477993663699,7,1,0,95
13.62474151424178,89.49428309551199,0,7.694809438148685,7,0,0,100
3.4903941763220754,79.04072517475066,1,4.949293290309631,5,0,1,92
7.424044689007239,75.03553140583077,0,8.272261319000002,8,0,1,87
21.834371337222624,75.7790511428014,1,5.151215027847236,8,1,1,100
23.224838567506417,78.37787073623946,0,7.8284499065192845,5,0,1,100
13.754819802218108,91.40066175348227,0,7.938446400469001,8,1,1,100
17.882784815278832,95.68338755760938,0,5.954842272355638,5,1,0,100
16.556250772717682,98.21338746015712,1,7.87303985062709,6,1,0,100
30.39440404227619,91.4761354502118,0,7.390663395000334,7,0,0,100
20.597874557172883,72.61627582992051,0,6.1917372157108925,6,0,1,98
14.360412042596167,87.52538824346169,0,5.487167973885688,9,0,1,100
10.222297796997871,77.50412496221568,0,4.056061462491131,9,1,0,92
6.967768398712138,70.18682488184204,0,7.52447507094954,9,0,0,77
16.017318179336115,93.6348631770369,0,4.652795842956918,5,1,1,100
11.218246273578483,61.537053958493,1,7.143016299161962,8,0,0,77
7.888731452011629,96.07047968541694,1,6.604827675876626,6,0,1,100
11.767135578787368,78.45909858498936,0,8.018714163157293,6,1,1,100
9.592259981928025,85.48805907233123,1,6.546931750765204,6,1,0,100
23.435708175362823,86.37415688823131,1,6.505828320479363,6,0,0,100
19.408198784747253,95.80470962826146,0,8.097806056432443,9,0,0,100
14.960136793416913,85.46678728668829,0,7.502587043626177,6,0,1,100
22.39972069445013,84.55734339040248,0,7.474233935774167,8,1,1,100
15.386841538238091,62.6660816224276,1,7.70390138471279,9,1,0,88
10.693578993358681,80.73632087780817,0,4.696641815189341,6,0,1,96
22.615620386348287,66.00676003268167,1,8.135183019980474,5,0,1,98
17.694550218423295,89.49735074885942,0,7.918703191020404,7,1,1,100
9.813769228367718,80.48887683250697,1,5.474975307135255,7,0,0,95
14.048306609581958,87.20911116833413,0,6.633879289488698,7,1,1,100
10.621908733076214,61.66691602409537,0,6.9410390685585535,9,1,0,77
8.08600134517832,63.39168064183213,1,6.798254823397401,6,1,0,81
19.630887737658206,88.65293552250729,1,7.500789949852802,9,1,1,100
24.547083202350652,62.883373439946936,1,9.147050172746775,8,1,0,97
8.007162130904295,62.85026911061034,1,8.622650091509243,5,1,1,85
17.814846183452854,60.4843390093955,1,5.031671209852891,5,0,0,83
11.746787154390866,98.2600559319792,1,7.933104985459073,7,1,0,100
12.56437308117652,89.50033437836028,0,8.993399979303113,7,1,1,100
12.038030378805654,74.13005634008256,1,7.580212781033804,7,0,0,91
10.68004615160092,71.86142325150621,0,8.63647063777895,6,1,0,87
15.242608139724135,73.98812918983398,0,10.018405668551148,8,0,0,89
10.84524941794481,90.98614124724728,1,8.535564319160471,8,1,1,100
16.352284128899193,86.45482444281657,0,7.373962893462593,8,0,1,100
14.748809452754315,67.40782271469871,1,8.56763271112713,8,0,0,87
13.805259765667952,66.96437341336338,1,7.217331749645337,7,1,0,90
10.462181689792011,63.935825988535896,0,7.035854564927433,5,1,0,79
12.116143347158337,86.41210878805353,0,6.472878646429401,7,1,1,100
18.77695612912878,90.57490648886943,1,9.345120038248162,8,1,1,100
17.504585938121902,70.60185713300017,1,5.7723570010869985,7,0,0,93
10.112223776007244,60.837798441236515,0,9.298551587017174,8,0,1,75
15.496661527146129,63.28686669905709,0,7.749796185610557,9,0,1,83
18.756935616858947,98.71440139380121,0,4.9010407377970875,5,1,1,100
6.652973594393142,71.81779109909681,0,7.551473939487132,9,0,1,83
17.716800961899676,90.76892591352535,1,3.8499602385225637,6,1,0,100
11.686881205270767,84.98654275417056,1,7.938262025246553,7,1,1,100
17.852993342965796,75.27758558611583,1,8.327847224483486,6,0,1,100
11.183704217287415,68.22749048782221,1,6.11146606652192,7,1,0,89
5.975589496677404,64.85545672637626,0,7.185321543933373,9,0,0,70
6.862287810584187,84.60051872155466,0,9.93123615062543,8,1,1,100
15.24042473330691,90.98535122551152,1,6.241379943607095,8,0,1,100
16.29861250860741,85.75617014164523,1,5.411638619415099,7,1,0,100
10.478416874477958,81.21208532996633,1,9.222495103693898,8,0,0,96
18.19296229388687,61.67804893726545,1,9.943880785796193,9,0,0,84
6.6923996886552,98.73955110377536,1,7.005543507771771,8,1,1,100
14.669601006763417,91.94856766618298,1,8.517194553112535,9,1,1,100
8.944919001187717,71.71288146803859,1,9.012213873296322,6,0,0,85
11.740819460989204,99.19881317435403,1,5.886273651192424,9,1,1,100
15.23699335658207,84.07526358545289,1,6.272041246948198,5,1,0,100
10.697933173580239,83.29690632828985,0,8.846311769732102,5,1,1,100
13.077222278850874,89.9229271771813,1,9.527521418062765,5,0,0,100
20.0314640460722,92.4707915236055,0,7.844321290261532,7,0,0,100
12.115540652384256,86.2591442932601,0,5.680278469746918,7,1,1,100
19.17846056032571,65.123829854648,1,9.980591667549161,7,1,1,99
9.35146572671191,73.53070023977993,1,6.203543653282053,9,0,1,92
17.649020889576413,97.12334561304199,0,6.497293328242822,7,1,1,100
22.207843103289502,68.98462447375408,0,7.5135067517344325,6,0,1,96
2.6417774993635526,74.88668095350053,1,9.331240631072161,5,1,1,92
11.015523722647616,77.28307531776784,0,8.280963964828336,9,1,0,93
17.8853606359027,77.57619958777809,1,7.622298250542865,5,1,1,100
13.984773069785037,84.51758329978102,1,7.694932795177159,7,0,0,100
16.855729366856544,97.72303350978831,1,7.065272002965199,9,0,0,100
11.980074066420897,69.6277084733002,0,7.837209271777759,8,0,1,86
15.4329489373645,64.86005505203673,0,3.2056598834585452,6,0,0,80
14.221613823039602,67.8988195943975,1,6.5550888113953025,7,1,0,92
20.838910308299035,95.47699600837078,0,7.361982902375171,7,1,1,100
16.272104216506065,85.83243250620825,0,5.273478874570739,6,0,1,100
16.68801331037601,71.4362715695664,0,7.57948497671734,6,1,1,98
12.940615169387662,92.63787755874469,0,6.6932931685208175,8,1,0,100
12.561968879637533,94.45479985453744,0,9.633213547473236,7,0,1,100
12.837209060901895,93.86057354761112,0,9.359529587822284,7,1,1,100
16.972260711891483,96.75706134558217,0,6.301291646322756,5,1,1,100
12.895077595898686,70.08964080693447,1,6.773743432649957,9,0,1,92
16.448874284482066,90.20167714985114,0,6.889078651587411,9,1,0,100
25.377003993227195,78.4215798909656,0,6.322510785760566,5,1,1,100
19.355623517158463,93.67994211560246,0,7.29253747604219,9,1,0,100
13.369882339160794,89.13962708646453,0,5.862576896668615,6,0,1,100
21.006069610819722,91.05789785998898,0,5.304076997593711,9,0,0,100
12.959623134892244,86.24647350724285,0,7.934066835850403,9,1,0,100
4.809377324110731,67.09715077878828,0,7.944294376332716,5,1,0,76
9.95956844541298,81.80107675587753,0,5.793526360510011,8,1,1,100
5.646040394870722,99.38678958098032,1,8.343033146143899,9,0,0,100
13.242432579793457,97.49552265988476,0,6.052633406252003,9,0,1,100
15.092091895947759,61.72694943188047,0,7.379747857056972,8,0,1,81
23.382186561376415,66.59259262917749,0,8.230516018918685,5,1,1,99
16.634636868820813,65.26915093818248,0,6.949581152944431,8,1,1,91
13.904497355955678,89.03919639941182,1,7.682111368211702,5,1,1,100
19.147027905917447,92.71141319427781,1,6.225355534168642,6,1,0,100
3.944323454960575,68.54045465242687,1,6.705300124857854,5,1,1,87
16.178072790542828,80.23410771807316,1,6.69121085367949,6,0,0,100
18.854325969434832,93.628121120448,1,5.8801324801896415,6,1,0,100
7.607068771100792,89.31206179065002,1,6.734838755326327,5,1,0,100
20.718770216034645,81.68948821967393,1,4.67707255170438,7,1,0,100
16.69248203747207,83.61390761835091,1,6.263269379286843,5,0,0,100
12.923560430495993,80.33442187665119,1,6.572686759945494,9,1,0,100
18.163909330531425,71.90193805275283,1,6.61573037125693,9,0,0,95
26.35346428902198,82.60087971436064,1,6.637753831193832,7,0,1,100
15.909331275292477,87.55541208200363,1,6.907353700209806,6,0,0,100
16.24110293150168,94.9329166344323,1,7.7191622771290955,7,0,1,100
12.70319550229878,85.45165415916992,1,8.311775611198783,9,0,0,100
10.750778152676041,90.44486148172632,1,6.0253521597276,7,1,0,100
19.151679082721227,66.40286539818293,1,5.195198716916283,5,1,0,95
10.719580870455664,78.4622989767916,0,5.436933381635345,7,0,0,89
15.357831186096963,60.373264793083735,1,6.269195618207609,6,0,1,85
12.611712766174417,69.86715458086492,0,6.472118023275236,5,0,1,87
17.39489912873196,89.05846860452019,1,5.845005900703814,8,1,1,100
16.66831052643474,99.67239805397455,1,5.055825003625158,9,1,0,100
20.187699721289498,63.967123983488634,0,6.315818758788717,9,0,0,84
12.449918005726264,76.05977263445153,1,7.272139930170957,7,1,0,98
13.650625323533143,92.00283874796638,0,7.892544198753347,5,1,1,100
10.106181421088463,68.16142538515595,0,6.163865420337518,8,0,0,78
12.778533699619441,82.20339797209145,0,6.380503266784849,5,0,1,99
16.88650246522426,89.32285184118699,1,5.609952536729034,9,1,1,100
18.78494308322676,84.63941801040716,1,6.952841244437836,5,1,0,100
10.389173379111874,67.52098938461664,1,5.727357048713778,8,1,0,87
19.3480296005283,74.21538274742957,0,7.8596917198618,7,0,1,98
21.778189294024756,91.35167137941589,0,4.3212002620988335,6,0,1,100
17.067174516118506,82.16906056528066,1,6.460555491321307,5,0,1,100
24.38397906279033,60.20918454171651,1,7.451661008787613,6,1,0,94
11.131054004482134,90.43963040112375,1,7.275751774483757,9,1,0,100
8.776726483442914,61.41245419760956,1,11.039550495970744,7,0,0,75
6.106398755478606,89.82935130924929,1,7.524700036851861,7,1,0,100
22.480221557445915,68.0992224066095,0,5.493918104736984,5,0,0,90
18.27182828177029,98.32293920477521,0,6.85680362936639,7,1,0,100
14.722076645447725,74.71763005208338,0,4.335630499800322,5,0,1,94
16.399843131599102,73.07726465352316,1,6.879100376054859,5,1,1,100
9.372554763508116,65.95552201329778,0,5.750415914498862,6,1,1,85
27.22875989808413,72.22416861960859,0,8.373085413340242,7,0,0,99
15.646105909876137,95.06603047312802,0,6.175689588106698,5,0,1,100
15.546973973024464,99.85337350508989,0,6.82485112630713,6,0,0,100
18.62883311949346,74.73238122027394,0,6.046663237893394,8,0,0,93
17.405046158683568,77.94442523818171,1,9.608277027779998,6,0,1,100
16.119420121395656,88.88283752810949,0,6.518135850823133,6,1,0,100
11.047627722773441,95.44783121860297,1,9.748835565218803,5,0,1,100
17.357341785679978,83.72177336747137,1,8.2212276431774,9,0,1,100
24.41012248237517,75.66102792711317,1,7.723100091003079,9,0,0,100
21.727100230774887,76.50487363394495,1,7.553099720976279,9,0,1,100
22.965933133196984,87.82472585987227,1,7.590695947324377,6,0,1,100
12.443921617844074,60.12873054417115,0,4.1084911309815855,5,1,1,82
10.051975898707095,84.78357349839362,0,6.5816749087738655,7,0,1,99
14.37106539950176,74.2197204176543,1,8.267736956776481,6,0,0,93
15.278624561443474,91.76789325108336,1,6.926654224788842,6,0,1,100
20.470957592354743,63.71962559292528,1,4.892215229794637,5,1,1,99
6.537676851425903,83.52809067793562,0,6.9213933241337955,8,1,1,100
22.64775159730307,79.23891559544495,1,9.556158274383236,6,0,0,100
14.209960507105054,85.6930210362091,0,8.870337573302079,8,0,1,100
12.8655946502629,62.594143779318735,1,6.906993985950953,8,1,0,85
9.939478123699162,83.19935149712525,0,8.42717391558713,9,1,1,100
6.725716640671154,82.45938351838095,1,6.450239469447922,5,1,1,100
19.115852919809573,82.42640377664684,0,4.444192619759922,8,0,1,100
15.366589835942019,84.13950666385819,1,5.613301017805668,5,0,0,100
8.55019550129473,87.05871748905449,0,9.344333152762296,9,1,0,100
8.52460613968192,92.1995599872308,0,6.589010377256043,5,0,0,100
13.321076503549358,70.79282880512858,0,6.634924030937473,6,1,0,89
23.345107626446964,93.00197640720248,0,6.550242705587679,8,1,0,100
13.702043243181976,79.93022729053814,0,9.85620488435951,5,1,0,98
7.4842852344094695,63.08233116537325,0,9.438938373043095,7,0,1,75
13.771284679570279,62.342037169759166,0,10.3281703501722,5,1,0,81
13.636382151261648,73.36953274784243,1,6.761432184399923,8,1,1,100
1.5155667852921422,91.3958790844587,1,7.443436733120643,9,0,0,97
14.728525667410938,88.30723738963663,1,4.725036175868813,9,1,0,100
13.84532734895661,91.54459858689626,1,9.215401639177411,8,0,0,100
18.48103182406709,80.69076225766437,1,5.248330673098097,6,1,1,100
24.244780474726724,77.60795991821962,0,7.325163345643944,6,0,0,100
20.632825147738785,65.89810106825136,0,5.354046208550734,9,1,0,91
13.655556547225848,73.12771014437246,0,6.116699759891956,9,1,1,96
9.467370456291649,77.36077464695501,0,5.744106353425449,8,1,1,96
27.866799016249303,63.54401718718469,0,6.088187108986273,6,1,1,100
15.296092170072441,68.82447810844845,1,6.191315945276532,9,1,1,99
15.069646459564732,83.92901176254955,1,6.177596807612384,6,0,0,100
14.879374564449984,89.42652456956759,1,8.250000867670462,9,0,1,100
15.990423803839274,99.93390045571799,1,5.34270581040622,5,1,0,100
14.278197940380288,97.32453325374232,0,7.3308121405208,7,1,0,100
12.131689965598818,85.70260798140765,0,8.826938728458337,5,1,1,100
12.265705293798039,76.84992213176288,0,6.230205453229906,9,0,0,89
14.836233648920008,85.4470945883293,1,5.9231216638785975,7,0,1,100
12.282876144331176,91.42606472320928,0,6.654213062229624,7,1,0,100
11.435771086614178,64.7334476369355,1,8.769587812541065,9,0,1,86
