study_hours,attendance,extracurriculars,sleep_hours,num_subjects,online_resources,study_groups,average_score
15.532151138459485,76.39619558785154,0,7.291161446430037,9,1,1,100
13.725113912895724,93.59209142542468,0,6.203178558088602,6,1,1,100
22.519964942913443,75.35331807732176,1,7.725814976782059,9,1,1,100
1.745150958034941,82.87489084908746,0,5.346561775245365,8,0,1,89
20.45753425961231,83.51077443448793,0,8.022039265664421,9,1,1,100
21.230425962488145,67.37905012534557,1,7.612910961552651,8,1,0,98
4.633048837959253,74.48941766609154,0,6.538287293291674,9,1,0,84
13.286562029598256,73.38045154967729,1,5.742121302329154,6,0,0,91
13.142795670021043,61.047868341282594,0,5.669978616574814,8,0,1,79
7.962441526410894,60.96767055565421,0,7.802226004518865,5,0,0,68
11.110916562045624,93.26788174703094,0,8.843470753733593,8,1,1,100
9.447120772670857,70.9228323989125,0,6.044038379456808,6,0,0,80
23.761352217118116,80.72315064955262,0,7.687580055327226,8,1,0,100
19.678391965737305,71.94902294355091,0,3.8694594720968967,9,0,1,96
21.357775474970794,97.62716980461363,0,6.1230734040142005,9,1,0,100
18.608360320216175,70.37187035463094,0,6.953411600693647,6,0,0,88
9.354741143913854,77.1862725095574,1,5.635474874527249,7,1,0,96
12.377398668601131,94.90921001938408,1,5.595240437815606,9,0,1,100
17.44687280613959,93.67734267167235,0,5.99833066529667,5,0,0,100
8.889360955540273,67.4440567138511,0,7.43828909248956,6,0,1,81
18.56499215086194,92.10573239182841,1,6.719006472390438,8,1,0,100
13.798373009209325,78.3274754695157,0,3.642653150012542,8,0,0,92
13.125895962252013,79.31875488341421,0,3.818949771047401,5,0,0,92
18.554799841017456,65.33919889663775,1,6.089702233214237,9,0,0,88
17.2213165574302,63.22406055028499,0,7.686529879080328,6,0,1,85
13.1951691709046,89.1175722789506,0,2.878742735912148,5,1,0,100
20.79664901682124,79.85844609421198,1,6.250404735772554,9,0,1,100
9.594683362000513,77.47402810460719,0,6.210628215223869,6,1,1,97
18.07967803472132,89.18032914609587,0,9.082506667312671,8,1,0,100
17.96550628984192,90.6205159596444,1,6.422467282430705,6,1,0,100
13.452267803430049,66.35632670677414,0,7.574483477111393,7,1,1,89
16.63066511121059,84.40900597910564,1,7.211885710131195,6,0,1,100
8.744432118073485,65.41416329110743,0,3.804150280289199,7,1,0,79
19.620135096034506,90.05500344116183,0,8.152310824947605,6,1,0,100
14.075489317785054,86.27820625068559,1,7.323094758184432,7,1,0,100
12.386384897404803,98.26458484333833,1,7.762402959511885,8,1,0,100
20.245046129184445,62.75832065425685,0,12.889356559654491,9,0,0,83
11.478281547286205,62.282188846050175,1,3.8738305907521173,7,0,1,83
7.957693518182202,71.287482987728,1,9.587044974641662,7,1,0,89
7.216854132380481,70.46822734943623,0,6.568828720899466,8,1,0,82
18.030049756728197,69.87915196287999,0,7.430993356604514,7,1,1,97
8.597853237518585,96.25018322084146,0,6.931731632048137,5,0,0,100
23.77397090992182,69.98184799398024,1,6.363645499902935,8,0,0,98
4.59035296058139,70.87798904514524,1,6.145250607641862,5,0,1,85
23.48228184145019,90.37593049671855,1,7.494263103359514,8,0,0,100
16.05508733601309,77.9895936980216,1,4.724239454992482,7,0,1,100
14.516434440648037,91.06842227820725,0,8.125868751282649,5,1,0,100
12.275404565955252,62.61464630257541,1,6.375708392672119,7,0,0,79
16.995680571760353,79.50284774693537,0,5.304895991439463,8,0,0,96
14.811826487875758,61.34454400733131,1,6.32498071300628,7,1,1,91
20.516509410082605,62.50612813821418,0,8.885723825293859,5,0,1,88
15.571138243310198,96.25749813377644,0,6.196997369475666,5,0,1,100
15.751508807309389,65.56981484470381,0,7.53768042731443,7,0,1,86
13.18193893893072,81.29682729100868,1,5.90356558642679,6,1,0,100
14.715271881394663,76.44382410402827,0,8.136882774885429,8,0,1,96
16.539008844460295,73.8937330503537,0,8.028261608185307,8,1,1,100
6.449158036716872,95.9933338274909,1,9.772913249944617,7,1,1,100
8.259072889471435,60.87293587101958,0,6.736654081751177,6,0,0,69
18.716320470113576,86.55158744702356,1,8.00298220713686,5,0,0,100
15.85432719063971,98.53577736854201,1,7.147101309308417,9,0,1,100
14.080083318236603,82.40672733847367,0,8.943807672794522,9,0,1,100
15.092169665326965,97.47289848132368,0,5.921751418586904,7,1,0,100
16.737908526808354,62.09031517144095,1,8.117507969315922,6,0,1,88
12.301201598453193,76.75173276296645,0,6.7079540558249775,6,1,1,99
11.108476372988436,70.40631163848205,1,6.9037177343372536,8,1,1,96
15.979226275488408,89.23283859922918,1,7.137628726672559,5,1,1,100
10.10813611192484,99.25188361988987,1,7.378360594640016,6,1,0,100
17.041263778572358,70.26120249776991,0,6.825656435317063,9,1,0,92
6.487081978810798,86.16698405896298,1,7.322069774755789,5,0,0,97
20.14577818662822,67.9239053103896,0,9.367177086343277,5,1,1,98
17.362987412065216,82.61321018286439,0,8.478174528422828,7,1,1,100
16.28014867156938,78.55729946753345,0,8.303731888745345,6,0,0,94
19.91345491972757,98.88021318526148,0,6.316690710964194,7,0,0,100
23.32737222231288,84.34109090785867,1,5.666138757657514,6,1,0,100
20.07185032509065,73.98025488347275,0,8.432950837356628,8,1,1,100
5.795628843341774,64.56383139551734,1,8.314070188794691,7,0,0,75
8.602115166321493,66.04987314939738,1,9.209006013626473,7,1,1,89
11.875907111521606,69.0126771980494,0,6.094029061046156,9,0,1,85
15.130455251054169,70.03866645361192,1,6.655677016959479,7,0,0,90
17.588295102345615,94.02464231364551,1,4.540773756211848,6,1,0,100
11.371280934232672,82.448911531301,0,6.41129334090869,9,0,1,98
15.933833822385392,80.93563645497466,1,8.49485576586917,7,1,0,100
11.223085338233387,64.59075487476869,1,6.300256931157703,7,1,0,85
11.942410985040258,94.4055877339774,1,7.960719692801236,8,1,1,100
7.966694515758888,88.91257212833935,1,6.7142453410032825,7,0,1,100
10.383833769445479,62.706734476000065,0,7.486085542332341,5,1,1,83
8.241576971918331,88.31340388919074,1,5.278462915276499,9,0,1,100
10.120633735113337,81.74152869370585,1,7.127814174450852,5,1,1,100
20.268208983039198,63.26901382987113,1,2.513296043648915,9,1,0,93
10.253005555840286,78.33202566114626,1,6.719655762757022,8,0,1,98
28.161910324186955,79.38785148520188,0,4.55429013442729,7,1,1,100
17.466589504404446,66.63098160653104,1,8.808991774820225,7,1,1,99
15.92418061847437,97.82792588001129,0,8.166111029146768,7,0,0,100
10.708211099093933,93.99901485922648,1,7.700006472949122,9,0,1,100
18.501549397044958,86.76089349316433,0,9.28150934073907,7,0,1,100
12.121810868811131,78.4918224400243,0,5.576625218762744,5,1,1,100
15.610049073226808,76.47062166338034,0,9.621044796873338,7,0,0,92
27.800422691343975,86.03893868603816,0,8.398287346390577,8,0,1,100
14.51970050137675,81.81727477627622,0,6.645167069171581,5,1,1,100
20.74636663142838,62.49092423527542,1,8.703430220774417,7,0,1,93
11.484117874370563,80.50010595081326,1,5.340559731382548,7,1,0,100
14.825057547515192,92.25614468931357,1,5.7632287577084895,6,1,0,100
23.85400317817755,78.36959510387832,0,6.087115415140449,9,0,0,100
11.865164711061162,62.07826310217074,1,6.206533437903977,5,1,0,83
24.062242789984644,91.45112797536132,0,5.415163535859621,6,0,1,100
18.538759677277376,68.05455128543898,0,8.834624600642988,8,0,1,91
12.187666120528661,70.34483339552155,1,6.611718399445253,9,0,0,87
18.162038695277605,66.58825413729184,1,7.528757452535319,5,0,0,89
19.86277224813365,73.2086025948599,0,6.1444729503794795,7,1,1,100
18.10904981108598,90.2700602275454,0,4.269095049177224,5,1,1,100
7.148876400547718,80.77543438015749,1,7.405086037587133,7,0,0,92
11.364314120875658,68.19525096602851,1,4.131617536870335,9,0,0,84
13.762406822242475,95.11320312608163,1,6.897048930871797,7,1,0,100
14.627832854499768,95.18327419806117,1,4.947527441750784,8,0,0,100
18.103360487753392,94.82313700184028,0,9.980913998846212,7,1,1,100
15.88850500466627,69.55184845526156,1,8.367044083262083,8,0,0,90
8.323278206449494,78.04957376723952,1,7.1586306869072205,9,1,0,96
16.900989255029817,99.399586245635,1,8.895560016482003,9,1,1,100
18.052928726419115,90.88049905239961,0,5.730526033801397,5,1,1,100
17.7989522396552,61.086696849022395,0,7.815219068005139,8,0,1,83
20.403903627773108,62.60818365041968,0,7.2997156505780705,8,0,1,88
19.16961077274452,78.55725507249332,0,7.396030122000505,6,0,1,100
17.295900396142184,96.3688082344624,1,8.908530250160151,6,0,0,100
14.649171442706765,81.54807191810858,0,8.098738154169704,6,0,0,96
6.6951953324200435,79.91250032137161,1,7.433085494237535,7,1,0,96
17.148091095662927,64.21894799826522,1,4.517668845657556,6,1,1,96
16.038438435815557,86.27120418897177,1,5.559930557080804,8,1,0,100
16.357894185976868,92.88412642400903,1,6.815936599606414,7,1,1,100
8.616257120898453,75.2168003003025,0,7.1400585614149765,9,1,0,88
9.594717297958688,91.0244740370131,0,5.3046944129891145,5,1,0,100
20.26576426666452,98.57906615603247,0,10.617515013367631,6,1,1,100
14.802224230716725,68.15065836510756,1,9.27459108288036,9,0,1,92
18.40750348686312,80.93318524778965,1,7.903177480588726,8,1,0,100
15.141591880652307,71.48551832338302,1,7.108055291925617,5,0,0,91
15.148780697478726,91.71417676135357,1,6.681686545148272,9,1,0,100
19.691419029879988,83.1037346352463,1,5.572122309966646,5,1,0,100
12.419776358913131,85.38329670201215,0,7.1162207777782935,6,0,0,97
15.480603884704918,91.91656638463576,1,7.386628810214126,8,1,1,100
12.688623556474788,75.83881890649819,0,5.1373591367775635,5,0,1,93
12.827518862838422,96.60360273628173,1,7.501264625867346,9,1,1,100
13.454139382656804,81.3211546898456,1,6.7671114267628765,6,0,1,100
16.110668858168566,66.31819291341392,0,4.138288663183913,6,1,0,87
12.606256891682612,87.8359647267521,0,5.709422483830747,9,0,0,100
21.278780627867604,91.73045401753018,1,6.379591699867533,9,0,1,100
10.526963488902481,72.67046708270107,1,9.831531486010284,5,1,0,93
14.065641779193205,94.28717027995012,1,7.834829686800637,7,1,1,100
12.801344708629125,96.24573019063065,1,4.9967776463501625,6,0,0,100
22.234889421768663,71.07617949511236,0,7.729054434126455,5,1,0,98
15.982773882557874,99.34085890860888,1,4.679044016592451,9,0,0,100
20.159222697343175,65.62846112195034,0,8.62403658083061,5,1,1,95
7.572198134815141,68.0806267360996,1,6.293313022273182,9,0,1,85
16.335251329346296,67.36899356952105,0,6.859545716891244,8,1,1,93
19.448153978117183,95.75958840031481,0,8.988694971313285,9,0,1,100
15.411419946377121,86.17170209299847,1,5.069254647123625,9,1,0,100
20.327401875326757,66.08417132889092,0,4.904322722330513,9,0,0,86
12.413557749498139,77.61293673473396,1,6.124601010480992,7,0,0,95
22.0467372009279,84.61192100279209,0,8.557568276528976,9,1,0,100
26.49449061809625,63.338563399575335,1,4.720980886784736,6,1,1,100
13.185807197801704,95.29665473629355,0,2.751766602834147,6,0,0,100
12.77248739299614,92.14414141766142,1,6.323261712386502,5,0,0,100
22.266922385588504,80.20827094306553,1,7.82761119986638,7,0,0,100
22.897860728653562,98.68506461036682,0,8.800392624608243,5,0,1,100
12.385699864233658,76.71043917100398,0,6.305257956871902,6,1,1,99
12.899065914520714,99.3644127614599,0,6.382860089325996,6,0,1,100
13.591076955697464,86.71679995214508,0,8.730851101383621,8,0,0,100
8.277747444828615,85.38685093015766,1,4.195387450456869,9,0,1,100
10.406740267579009,66.6381958118314,0,6.417218837225486,6,1,0,82
9.97929616623966,95.27711033218576,1,7.285635834887587,5,0,0,100
11.161012174479357,77.09958751682461,0,7.673828081927551,5,1,0,93
14.826575563066093,66.48933623129918,1,6.235289960213676,9,1,1,96
16.171073662682602,60.50430079903036,1,7.051661517558762,9,1,1,91
22.752502464070385,82.3902273455353,1,3.2675089698805158,8,1,0,100
10.008229796306045,81.09598488490705,1,6.012627381499227,7,1,0,100
19.921611992382918,88.77414489476635,0,7.680263068831701,5,1,1,100
13.930055778872456,95.61032212071208,0,5.52655894861798,9,1,1,100
14.752681451737836,63.17626338572118,1,7.0884763323843964,5,0,1,87
18.37409746083302,89.2598596136145,0,7.670308751204047,9,0,0,100
9.386389892188507,67.49647776390329,0,6.486176198713353,6,1,0,81
16.912048730920255,94.32708212628656,1,7.255695656494856,5,0,0,100
15.83226104106528,92.76254055446624,0,5.555901152073082,6,0,1,100
17.462256320040744,81.63175019942177,0,6.69008308045593,5,1,1,100
16.44584321953909,88.40971194493247,0,7.915324254383834,7,0,1,100
27.27650069955447,72.57400452734993,1,7.235459441452651,8,1,0,100
11.81130007874342,78.84671595731258,0,6.120203095654096,6,0,0,90
12.345015224990911,92.86547590841886,1,7.3363246064361896,9,1,1,100
11.884297367876178,78.37060788692855,0,8.071914685954926,7,1,0,95
12.222614404198726,74.31193061301767,0,3.925088082133783,5,0,1,91
11.813064363467412,79.768497890012,0,8.738611097433846,6,0,0,91
20.94508265553776,93.12997009748874,1,6.495617891978392,5,1,1,100
22.102521239949276,73.40832189483491,1,7.638234899860345,5,1,0,100
12.14626853125262,66.95046372542976,0,8.795870385467842,5,1,0,84
10.838222134478857,88.48056081323122,1,4.942489454154301,8,0,1,100
17.35707778193202,93.03912850832327,0,5.93583849635868,8,0,1,100
12.238884778595143,64.02549914094133,1,6.567176956186443,9,0,1,86
18.164659088777555,69.59496451023779,1,5.824369718313358,6,0,1,97
16.0146151042565,65.67887959043975,0,9.602404863755213,7,1,1,91
7.42127942501384,73.91765646328666,0,5.714841859259811,7,1,0,86
22.737526006650306,78.01403915621651,0,6.1666798307697,7,1,1,100
23.97938836547761,89.95305347853225,0,7.306583547404465,5,1,1,100
11.936056547578069,86.04590339526696,1,5.196775710885866,8,0,1,100
13.06149220032008,84.83714269913725,1,6.406478932365604,6,1,0,100
16.429326953624525,74.09499786438617,1,7.476179891875263,5,1,1,100
16.672283949935125,93.6579021233904,0,6.500709393426233,8,0,1,100
18.29272136336415,78.85148669592658,0,6.859919711650077,8,0,1,100
25.051022693831747,99.16419752060618,1,6.206001831327444,6,1,0,100
14.115263862529753,85.36568553182947,0,4.72829453622885,6,0,0,99
11.008513777307732,65.05058966258011,1,7.482389817008858,6,1,1,91
8.103403859927365,87.04710248301737,1,9.632399607470862,5,0,0,100
11.345349800290405,73.00416061726796,1,7.027602446175157,9,0,1,94
14.834365135631014,87.4530878674439,1,7.337896175871324,6,1,0,100
23.97278931758894,62.78564592649623,1,8.039084132675288,9,0,1,96
12.411943504819142,66.99525748703837,0,5.096004255179951,5,1,0,84
16.118939758194493,94.22949035623145,0,9.55377198719441,9,0,1,100
14.91788551963624,69.0871822809406,0,7.303493194634203,7,0,1,89
20.94196636724042,93.4816450097176,1,9.447785348633664,9,0,0,100
27.63466212936811,71.17104353817642,1,5.900450506714016,6,0,1,100
12.345656135398396,85.71527640234831,1,9.727092883836736,5,0,1,100
12.55280278740889,87.76602294039324,1,8.162733241052175,6,1,1,100
20.22080438534536,80.50619012580212,0,7.829560128778538,7,0,1,100
18.40945744813156,72.21242706786926,0,7.351036681529722,6,1,0,95
24.23353662868017,68.50577505484384,1,6.627207072888326,6,0,1,100
17.919640926629818,61.327574182497045,1,8.80079748771081,6,1,0,89
13.203539546064702,72.15785604962895,1,7.21053980477207,8,0,0,90
17.953274153461546,86.12651162125132,0,4.049395444619272,7,1,0,100
20.543517902914537,97.53219273793931,0,5.3242203074394965,6,1,0,100
19.102410905986822,94.84817929052208,0,6.721231371710879,6,0,1,100
17.53637015553649,90.6425910614121,1,7.464998474748333,6,0,1,100
20.333373447945768,91.53789373013194,1,6.915117266650157,5,0,0,100
20.846477952228362,86.59939613903981,0,8.828456184690495,8,1,1,100
21.910794955187637,70.41147430264012,1,4.073347203942063,5,1,0,100
18.243549437948214,96.28780122823319,0,7.2153819047577405,8,0,1,100
14.164409598415729,86.82929247623336,1,4.273031161919268,6,0,1,100
15.733568432166614,82.4176252392176,0,8.139568443226253,7,1,1,100
21.032544832541785,64.43957876853925,1,6.858311928336996,9,1,0,95
10.91532164506382,77.88222175225701,0,7.629414958036177,9,0,0,88
16.843366544364507,78.41433084807704,0,5.704175559115351,6,1,1,100
13.033305938363197,94.5825443809068,0,8.919197397486627,5,0,0,100
15.143724114674088,81.86592880751154,0,8.562586996088276,7,0,0,97
21.392259313036494,75.21602195881638,0,7.875316454517831,8,0,1,100
15.955495340099517,99.07201314042638,0,6.8057241297048385,6,1,0,100
15.232182740780743,64.42882373305262,1,7.869785927942698,7,1,1,94
8.200719295100404,76.90193713247778,1,5.939661148018977,7,1,1,100
18.731267830136105,61.68098700685621,1,8.283333488531069,8,1,1,95
18.227420905705376,89.59616483067721,0,9.474221341485881,7,0,0,100
25.8162736165273,96.72306208796603,0,8.60591583996878,5,1,1,100
13.461108825234996,71.20149318201958,1,5.905596295288886,5,0,1,94
16.095751638319694,94.33366707196484,0,7.542125975909654,5,0,0,100
16.246918418553776,71.68872921847591,0,5.060287684362028,7,0,0,87
22.887266398817374,96.4308064657566,0,7.858585466763514,5,1,0,100
14.52352233806524,90.15847614387135,0,7.675905119293808,8,0,0,100
16.395107628851697,92.19627107365754,0,4.1952754907017535,7,0,1,100
18.039482548582697,60.72026222401818,1,5.257324234131454,9,1,0,88
15.93304561578179,98.51241428296103,1,6.575291654884349,7,0,0,100
12.767831927247359,89.06683968281293,1,6.54871037928876,8,1,0,100
15.970449964491538,72.19004381544534,1,5.185784596871792,9,1,0,98
20.36815874929886,93.17578659435388,1,7.583468094028276,7,1,1,100
9.8674235029447,71.2608479365972,0,7.3772104134107686,5,0,0,81
15.66484837073438,94.91015358264511,0,6.7085963020322215,6,1,1,100
11.499395925304134,64.50321561647748,0,5.866312749762455,6,1,0,81
20.975233144624212,88.14743909843183,0,8.573060689624846,5,1,1,100
7.384065476081126,81.62793906579641,1,9.483110669632442,6,1,1,100
12.205390763642058,63.86137880781763,1,6.274657774230194,6,0,0,81
16.886059375322603,69.67575313035356,1,6.081749624267768,5,1,1,100
22.827620146171704,60.49616145109259,0,7.736811498117994,5,0,0,83
14.67124869463506,78.75071861858024,1,6.462955930379521,7,1,1,100
12.224002366534009,72.05061043040001,0,6.790904199005149,7,0,1,89
24.40578534720295,83.93429937191036,1,8.109479727587008,5,1,1,100
7.75993049791878,71.88951230834469,1,4.135965868739061,8,0,0,84
4.005970216899591,71.9967644602794,0,8.977453487279003,6,1,1,86
17.20007225026666,89.72772794926414,0,7.109020786494012,7,0,0,100
12.489728878236944,61.925713439134135,1,6.382760283156729,6,0,1,84
9.893835914346434,96.11579980767948,1,6.866148768667826,9,0,1,100
18.541782236496765,94.09055497564725,0,6.943644032530778,5,1,1,100
16.219003568855996,86.71218732905626,1,4.403198044832612,8,0,1,100
12.179606846316357,83.72886280429537,1,9.242407341179854,9,0,1,100
8.598478006645529,95.69209992558609,0,7.061988448405928,9,0,1,100
19.362286641400722,67.41320718114858,1,7.664503195671063,9,0,0,91
18.251005889793305,63.158766487633144,0,8.427324655861064,5,1,0,86
14.504120681103085,69.58040679638152,1,5.46825631365955,7,0,0,89
24.233184980238327,91.78313114800761,0,7.710207848552843,5,0,1,100
9.649576168369236,61.38681066905933,1,6.59853836365181,7,0,0,76
7.372374145376305,83.31227340333959,0,8.27015616282474,9,1,1,100
11.540459650593778,99.8175006476524,1,3.809158869472757,9,0,0,100
14.772069918222511,94.22784375350157,0,6.851358549638096,8,0,0,100
16.21669724661346,80.85782756174358,1,6.095769016324057,7,0,1,100
13.793819710718351,62.54563637146569,1,7.648394425951233,9,0,1,86
16.760276982571483,93.25494057542839,1,7.705066281052304,6,1,0,100
8.74230287904778,83.95914032708842,1,5.93856115776696,8,0,0,97
22.218823020366298,64.59731988238268,1,5.931739203735935,5,0,0,91
14.589244108037157,63.75429139293425,1,6.834001947164006,8,1,0,88
20.586479157940637,96.3850727774637,1,5.655036659027187,6,1,1,100
16.71362673188852,86.76801051752314,1,8.26297554317819,7,1,0,100
17.283766095768918,93.17147197267022,1,6.446189199328831,5,0,1,100
17.84883640116102,95.15915601129069,0,2.639517671017538,5,1,1,100
17.238542800086574,82.87089408193289,0,6.437766915067291,7,0,0,100
18.21361379933772,80.69785407020166,1,5.442184268734041,8,1,1,100
21.645762650662157,77.21709641283961,0,4.553086276808582,9,0,0,98
15.982605848507351,72.67786351164477,1,5.143860042666141,8,1,1,100
18.54501878794256,77.38383843434846,1,7.164112707749455,6,0,1,100
14.551321528563866,90.95518622920625,0,8.992961242372347,9,1,0,100
22.200586077247365,84.07693724060526,1,7.46977671079747,8,0,1,100
11.61803848970365,95.70093159819385,1,6.09024491767639,7,0,1,100
24.00470216455408,77.73520057516751,0,7.6838562927560545,6,0,0,100
14.799210246778284,84.28358314875015,0,6.311364534671513,6,0,1,100
7.8461244894097595,85.25230212367956,1,5.958099446255283,6,0,1,100
15.640522074553946,83.66788649225302,0,5.268455997650523,9,0,0,99
11.594741712625595,88.10535092342064,0,4.372256789872422,5,0,0,99
19.203217744943622,69.49733873499225,1,6.415114440160832,9,0,1,98
11.736880103488046,80.49455110183163,0,7.237080234880198,8,1,1,100
12.769082833926102,64.16899211233391,0,6.855064494977666,5,0,1,81
5.552296345272346,75.3804531057925,1,6.376049608078962,8,0,0,85
12.738468403754617,79.50668274485058,0,5.581380908954828,5,1,1,100
2.880603366855217,86.0889703818189,0,7.9123692875274525,9,0,1,93
7.0804858825713834,98.02124210344815,1,5.024302120080122,6,1,1,100
18.802073280721487,84.02604266193424,1,8.164041870765214,7,0,1,100
18.92900079325416,89.74375664706238,1,5.4966744716099125,6,1,1,100
17.127287808924823,80.25064237980811,0,5.871347143970448,9,1,1,100
10.165119284353935,85.36416125505326,1,4.799822214076484,5,0,0,100
14.7614432192901,62.83728864535094,1,6.247896779671545,6,1,0,87
14.981987304547157,70.17566323367387,0,8.462968687716968,9,0,1,90
9.208176554037287,74.47412372820554,1,7.773442132665934,8,0,1,93
22.51699150883575,78.89973420026054,1,8.467633168042052,7,0,0,100
19.386811452878355,61.825949820095346,1,7.7832138189009035,6,0,0,86
13.89517913085168,65.6009639021327,1,5.344495257204446,5,1,0,89
15.134429194972654,71.07257231165224,0,6.503816163508664,8,0,1,91
16.04191403973776,98.86130763604203,1,5.8297013063238055,9,1,1,100
4.791325657878547,73.25388028412203,1,8.99586235605856,7,1,1,93
13.764113087397016,79.2816423244833,0,5.204817030360532,5,0,1,98
11.590078760011007,67.84390850953572,1,8.340546534083666,9,0,0,84
9.991899950525422,84.43120284303073,0,8.339430805163154,9,0,0,94
13.594498535570226,71.22732862063897,0,9.74443030257413,6,0,0,84
23.988432634247612,68.27970313753707,0,6.385470111055754,6,1,0,97
18.20421430633505,80.66290513783916,1,8.068483239370243,5,0,1,100
12.144105051086015,60.22023196641683,0,10.422477754808265,9,1,1,82
17.862913906780793,60.30656130596901,0,6.073537484599455,6,0,0,78
