mes,anio,comuna,demanda_estufas
1,2022,Valdivia,120
2,2022,Valdivia,90
3,2022,Valdivia,75
4,2022,Valdivia,60
5,2022,Valdivia,55
6,2022,Valdivia,50
7,2022,Valdivia,45
8,2022,Valdivia,50
9,2022,Valdivia,65
10,2022,Valdivia,80
11,2022,Valdivia,130
12,2022,Valdivia,160
1,2023,Valdivia,125
2,2023,Valdivia,95
3,2023,Valdivia,78
4,2023,Valdivia,62
5,2023,Valdivia,58
6,2023,Valdivia,52
7,2023,Valdivia,48
8,2023,Valdivia,55
9,2023,Valdivia,70
10,2023,Valdivia,85
11,2023,Valdivia,135
12,2023,Valdivia,170
1,2024,Valdivia,130
2,2024,Valdivia,100
3,2024,Valdivia,80
4,2024,Valdivia,65
5,2024,Valdivia,60
6,2024,Valdivia,55
7,2024,Valdivia,50
8,2024,Valdivia,58
9,2024,Valdivia,72
10,2024,Valdivia,90
11,2024,Valdivia,140
12,2024,Valdivia,180
